registry_id,primary_law,enf_outcome_code,self_disclosure_frequency,penalty_frequency,fed_penalty_assessed_amt,state_local_penalty_amt,sep_amt,compliance_action_cost,cost_recovery_awarded_amt,state,county,epa_region,lat,long,low_income_ratio,white_population_ratio,black_population_ratio,hispanic_population_ratio,asian_population_ratio,american_indian_population_ratio,air_pollutant_class_code,caasip,caamact,caansps,caatvp,caagactm,other,rad_wbd_huc12s,democrat,independent,libertarian,republican
110070082923.0,CWA,ECP,0.0,3,12000.0,0.0,0.0,10000.0,0.0,CA,LOS ANGELES COUNTY,9.0,33.86244,-118.206398,0.4,0.3,0.24,0.53,0.09,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070082953.0,SDWA,EUO,0.0,2,0.0,0.0,0.0,7000.0,0.0,NY,ORANGE,2.0,41.52625,-74.12894,0.18,0.74,0.12,0.15,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110070083044.0,CERCLA,ECU,0.0,1,0.0,0.0,0.0,2200000.0,0.0,CA,SANTA CLARA,9.0,37.411389,-122.0522,0.16,0.46,0.02,0.24,0.28,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070083091.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,0.0,102068.46,NJ,MIDDLESEX,2.0,40.457239,-74.484206,0.28,0.43,0.21,0.33,0.14,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070083120.0,CWA,ECN,0.0,1,0.0,0.0,0.0,2000.0,0.0,NJ,,2.0,40.0763,-74.1909,0.5,0.77,0.06,0.16,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070083121.0,TSCA,ECP,0.0,1,36100.0,0.0,0.0,3000.0,0.0,FL,MIAMI-DADE COUNTY,4.0,25.84053,-80.25528,0.54,0.62,0.3,0.66,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,180.0
110070083141.0,CWA,ECP,0.0,1,15000.0,0.0,0.0,2000.0,0.0,NJ,,2.0,40.104125,-74.178005,0.45,0.83,0.05,0.16,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070083266.0,CAA,ECP,0.0,1,150000.0,0.0,0.0,1300000.0,0.0,MD,CECIL COUNTY,3.0,39.54133,-75.90242,0.09,0.82,0.02,0.02,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,104.0,0.0,0.0,7.0
110070083504.0,CAA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,WV,CLAY COUNTY,3.0,38.42557,-81.21959,0.6,0.71,0.0,0.0,0.0,0.0,MIN,1.0,0.0,1.0,0.0,0.0,0.0,,22.0,0.0,0.0,25.0
110070086421.0,CWA,ECN,0.0,2,95208.0,0.0,66120.0,20000.0,0.0,CA,ORANGE COUNTY,9.0,33.74766,-118.02987,0.26,0.58,0.01,0.21,0.22,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070087502.0,CWA,ECP,0.0,1,102051.0,0.0,77953.7,0.0,0.0,CA,,9.0,37.49297,-122.21444,0.2,0.59,0.02,0.38,0.07,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070087994.0,FIFRA,ECP,0.0,1,1400.0,0.0,0.0,0.0,0.0,CA,LOS ANGELES COUNTY,9.0,34.05192,-117.9937,0.36,0.45,0.01,0.77,0.16,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070090716.0,CAA,ECP,0.0,1,8400.0,0.0,0.0,8400.0,0.0,CA,SAN JOAQUIN,9.0,37.9413,-121.3385,0.41,0.42,0.11,0.43,0.16,0.01,MAJ,0.0,0.0,0.0,1.0,0.0,1.0,,455.0,0.0,0.0,147.0
110070094521.0,CWA,,0.0,1,0.0,0.0,0.0,0.0,0.0,CA,,9.0,36.80587,-121.78684,0.42,0.29,0.01,0.45,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070094956.0,CWA,ECP,0.0,1,64219.0,0.0,0.0,13411.29,0.0,CA,,9.0,34.23186,-118.378,0.38,0.51,0.03,0.71,0.08,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070096444.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,CA,RIVERSIDE COUNTY,9.0,34.03294,-117.5253,0.29,0.47,0.06,0.62,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070097166.0,CAA,ECP,0.0,1,225000.0,0.0,0.0,0.0,0.0,CA,SAN BERNARDINO,9.0,34.00047,-117.68622,0.22,0.52,0.05,0.48,0.11,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070097215.0,CWA,ECP,0.0,2,10000.0,0.0,0.0,5000.0,0.0,CA,SAN JOAQUIN,9.0,37.936622,-121.319052,0.46,0.36,0.12,0.5,0.15,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070097373.0,CWA,ECP,0.0,1,500.0,0.0,0.0,3000.0,0.0,CA,LOS ANGELES COUNTY,9.0,33.867127,-118.205964,0.42,0.3,0.24,0.57,0.08,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070097421.0,RCRA,ECP,0.0,1,3500.0,0.0,0.0,500.0,0.0,CA,SANTA CLARA COUNTY,9.0,37.387,-122.05106,0.13,0.46,0.02,0.19,0.31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070097519.0,CWA,ECP,0.0,1,23326.0,0.0,0.0,8951.0,0.0,CA,,9.0,34.027315,-117.969739,0.28,0.48,0.02,0.74,0.17,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070099020.0,CWA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,LA,ST. TAMMANY PARISH,6.0,30.440631,-90.087805,0.21,0.86,0.05,0.05,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,51.0
110070099563.0,CWA,ECP,0.0,1,25000.0,0.0,0.0,4000.0,0.0,MS,HARRISON,4.0,30.400167,-89.060083,0.5,0.57,0.38,0.05,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,46.0
110070099844.0,CWA,EUO,0.0,1,0.0,0.0,0.0,3000.0,0.0,NY,,2.0,41.21668,-73.96794,0.23,0.73,0.1,0.33,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110070100066.0,CWA,ECP,0.0,1,7910.0,0.0,0.0,15000.0,0.0,PR,,2.0,18.269707,-65.94798,0.68,0.69,0.15,0.98,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,3.0
110070100626.0,FIFRA,,0.0,1,0.0,0.0,0.0,0.0,0.0,GA,FORSYTH COUNTY,4.0,34.10338,-84.24053,0.13,0.51,0.09,0.08,0.13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,0.0,0.0,94.0
110070100919.0,FIFRA,ECP,0.0,1,45690.0,0.0,0.0,0.0,0.0,PA,,3.0,40.45947,-80.17553,0.12,0.9,0.03,0.02,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110070100999.0,RCRA,ECN,0.0,1,0.0,0.0,0.0,5000.0,0.0,TX,BELL,6.0,31.06518,-97.46325,0.33,0.65,0.07,0.24,0.01,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070101425.0,RCRA,,0.0,1,108810.0,0.0,0.0,0.0,0.0,RI,,1.0,41.64277,-71.49514,0.17,0.94,0.01,0.02,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,0.0
110070101636.0,FIFRA,EUO,0.0,1,0.0,0.0,0.0,0.0,0.0,AZ,MARICOPA,9.0,33.659245,-111.924319,0.14,0.7,0.01,0.05,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,1.0,0.0,63.0
110070101672.0,CAA,ECP,0.0,1,26666.0,0.0,0.0,0.0,0.0,CT,NEW LONDON,1.0,41.46623,-71.92586,0.1,0.64,0.02,0.03,0.02,0.05,,0.0,0.0,0.0,0.0,0.0,1.0,,61.0,0.0,0.0,0.0
110070102160.0,CAA,ECP,0.0,1,18000.0,0.0,0.0,2000.0,0.0,MA,ESSEX COUNTY,1.0,42.769805,-71.073861,0.3,0.82,0.03,0.14,0.02,0.0,OTH,1.0,0.0,0.0,0.0,0.0,0.0,,125.0,0.0,0.0,0.0
110070104298.0,CWA,ECP,0.0,1,62000.0,0.0,0.0,0.0,0.0,ID,,10.0,43.650524,-116.204391,0.29,0.89,0.01,0.07,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.0
110070105093.0,CWA,EUO,0.0,1,0.0,0.0,0.0,4000.0,0.0,NM,BERNALILLO,6.0,35.08273,-106.71542,0.44,0.59,0.03,0.77,0.01,0.04,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070105179.0,CWA,EUO,0.0,1,0.0,0.0,0.0,0.0,0.0,NM,,6.0,35.16634,-106.59143,0.32,0.68,0.02,0.36,0.03,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070105954.0,CWA,ECP,0.0,1,3200.0,0.0,0.0,6803.0,0.0,AK,KENAI PENINSULA,10.0,60.550428,-151.228191,0.32,1.0,0.01,0.06,0.02,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,32.0
110070106240.0,SDWA,EUO,0.0,1,0.0,0.0,0.0,3000.0,0.0,WA,PIERCE,10.0,47.106701,-122.214693,0.15,0.63,0.02,0.05,0.03,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,78.0,0.0,0.0,38.0
110070106529.0,TSCA,ECP,0.0,1,157000.0,0.0,0.0,1500.0,0.0,NJ,MIDDLESEX COUNTY,2.0,40.573134,-74.510451,0.17,0.67,0.09,0.19,0.13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070106580.0,CAA,ECP,1.0,2,215000.0,0.0,0.0,0.0,0.0,ND,DUNN COUNTY,8.0,47.588905,-102.62403,0.2,0.04,0.0,0.0,0.0,0.04,MIN,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,10.0
110070106584.0,CAA,ECP,0.0,1,39300.0,0.0,0.0,0.0,0.0,UT,DUCHESNE COUNTY,8.0,40.1274,-110.048613,0.47,0.66,0.0,0.09,0.03,0.01,MIN,0.0,1.0,1.0,0.0,0.0,0.0,,8.0,0.0,0.0,41.0
110070106632.0,CAA,ECN,0.0,1,0.0,0.0,0.0,40000000.0,0.0,TX,MONTGOMERY COUNTY,6.0,29.27332,-97.35396,0.36,0.22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,138.0,0.0,0.0,282.0
110070106638.0,CAA,ECN,0.0,1,0.0,0.0,0.0,40000000.0,0.0,TX,DEWITT COUNTY,6.0,29.28938,-97.26129,0.35,0.53,0.01,0.08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,138.0,0.0,0.0,282.0
110070106675.0,CAA,ECN,0.0,1,0.0,0.0,0.0,40000000.0,0.0,TX,DEWITT COUNTY,6.0,29.03939,-97.64844,0.29,0.31,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,138.0,0.0,0.0,282.0
110070106681.0,CAA,ECN,0.0,1,0.0,0.0,0.0,40000000.0,0.0,TX,DEWITT COUNTY,6.0,29.0365,-97.63648,0.28,0.31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,138.0,0.0,0.0,282.0
110070106764.0,CAA,ECP,0.0,1,485000.0,0.0,0.0,0.0,0.0,CA,SAN FRANCISCO COUNTY,9.0,37.780261,-122.414502,0.2,0.55,0.05,0.13,0.21,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070106890.0,RCRA,ECP,0.0,1,375000.0,0.0,105000.0,130000.0,0.0,OH,HAMILTON,5.0,39.103615,-84.514126,0.45,0.65,0.3,0.03,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110070107037.0,CAA,ECN,0.0,1,0.0,0.0,0.0,40000000.0,0.0,TX,KARNES COUNTY,6.0,28.98905,-97.72212,0.37,0.13,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,138.0,0.0,0.0,282.0
110070107055.0,CAA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,WV,CLAY COUNTY,3.0,38.42557,-81.21959,0.6,0.71,0.0,0.0,0.0,0.0,MIN,1.0,0.0,1.0,1.0,0.0,0.0,,22.0,0.0,0.0,25.0
110070107277.0,CAA,ECP,0.0,1,90000.0,0.0,0.0,0.0,0.0,CA,ORANGE COUNTY,9.0,33.742071,-117.850253,0.37,0.51,0.02,0.72,0.06,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070107770.0,CAA,ECP,0.0,1,5000.0,0.0,0.0,0.0,0.0,CA,ORANGE,9.0,33.796173,-117.867852,0.31,0.55,0.02,0.54,0.1,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070107780.0,CAA,,0.0,1,152160.0,0.0,0.0,0.0,0.0,CA,LOS ANGELES COUNTY,9.0,34.027161,-117.827409,0.2,0.35,0.04,0.25,0.47,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,455.0,0.0,0.0,147.0
110070107880.0,RCRA,ECP,0.0,1,375000.0,0.0,105000.0,130000.0,0.0,TX,DALLAS,6.0,32.807544,-96.624207,0.4,0.55,0.18,0.33,0.03,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070110135.0,CWA,ECP,0.0,1,11000.0,0.0,0.0,24836.0,0.0,NJ,,2.0,40.06858,-74.18946,0.48,0.77,0.05,0.16,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070110995.0,FIFRA,ECN,0.0,2,0.0,0.0,0.0,0.0,0.0,IN,HAMILTON,5.0,40.03853,-86.14603,0.14,0.75,0.02,0.05,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,0.0,0.0,51.0
110070112008.0,CWA,EUO,0.0,1,0.0,0.0,0.0,4000.0,0.0,NM,,6.0,34.78492,-106.73318,0.3,0.77,0.02,0.6,0.01,0.03,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070112877.0,CWA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,WV,RANDOLPH,3.0,39.011438,-79.810364,0.35,0.67,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,0.0,0.0,25.0
110070114048.0,CWA,ECP,0.0,1,11000.0,0.0,0.0,24836.0,0.0,NJ,OCEAN COUNTY,2.0,40.06858,-74.18946,0.48,0.77,0.05,0.16,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070114926.0,FIFRA,,0.0,1,0.0,0.0,0.0,0.0,0.0,IN,ALLEN,5.0,41.000997,-85.199354,0.36,0.82,0.1,0.07,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,0.0,0.0,51.0
110070115997.0,CWA,ECP,0.0,1,8160.0,0.0,0.0,1500.0,0.0,ID,ADA COUNTY,10.0,43.61208,-116.38092,0.21,0.74,0.01,0.06,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.0
110070116053.0,CWA,EUO,0.0,1,0.0,0.0,0.0,4000.0,0.0,NM,SANTA FE COUNTY,6.0,35.65674,-105.95879,0.32,0.84,0.01,0.48,0.01,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070116117.0,CWA,ECP,0.0,1,11000.0,0.0,0.0,24836.0,0.0,NJ,,2.0,40.06858,-74.18946,0.48,0.77,0.05,0.16,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110070116586.0,CWA,ECP,0.0,2,13220.0,0.0,55000.0,1000000.0,0.0,TX,REEVES COUNTY,6.0,31.954699,-104.147872,0.17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070116871.0,CWA,,0.0,1,4800.0,0.0,0.0,5600.0,0.0,MA,PLYMOUTH COUNTY,1.0,41.8286,-70.7225,0.28,0.72,0.01,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,125.0,0.0,0.0,0.0
110070119592.0,CWA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,DC,DISTRICT OF COLUMBIA,3.0,38.89737,-77.05504,0.15,0.56,0.17,0.1,0.07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,0.0
110070119810.0,FIFRA,EUO,0.0,1,0.0,0.0,0.0,0.0,0.0,GA,CHATHAM,4.0,32.196433,-81.179455,0.08,0.29,0.19,0.04,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,0.0,0.0,94.0
110070120241.0,RCRA,,0.0,1,3750.0,0.0,0.0,0.0,0.0,KS,WYANDOTTE,7.0,39.10224,-94.73945,0.42,0.49,0.33,0.13,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,50.0
110070120998.0,RCRA,ECP,0.0,1,11472.0,0.0,0.0,0.0,0.0,MI,JACKSON,5.0,42.23276,-84.37241,0.47,0.85,0.17,0.05,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,115.0,1.0,1.0,85.0
110070121546.0,EPCRA,ECP,0.0,1,47990.0,0.0,0.0,0.0,0.0,NC,ROCKINGHAM,4.0,36.349549,-79.697809,0.46,0.69,0.41,0.05,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,0.0,0.0,98.0
110070122246.0,CERCLA,ECU,0.0,2,0.0,0.0,0.0,28500000.0,395105.4,NY,KINGS,2.0,40.6739,-74.00524,0.33,0.45,0.21,0.2,0.17,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110070122424.0,TSCA,ECP,0.0,1,140158.0,0.0,0.0,0.0,0.0,OH,SUMMIT,5.0,41.14845,-81.63932,0.1,0.89,0.06,0.02,0.06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110070122437.0,CAA,,0.0,2,100000.0,0.0,0.0,0.0,0.0,OH,CUYAHOGA,5.0,41.524328,-81.654758,0.61,0.15,0.85,0.02,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110070122796.0,FIFRA,EUO,0.0,11,0.0,0.0,0.0,0.0,0.0,SC,YORK,4.0,35.10347,-81.23739,0.3,0.71,0.13,0.03,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,61.0
110070122890.0,RCRA,ECP,0.0,1,1000.0,0.0,0.0,0.0,0.0,TX,DALLAS,6.0,32.91446,-96.61858,0.36,0.58,0.12,0.4,0.08,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070122987.0,RCRA,ECP,0.0,1,23558.0,0.0,0.0,20000.0,0.0,TX,DALLAS,6.0,32.97698,-96.84619,0.24,0.54,0.13,0.23,0.06,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070123035.0,RCRA,ECP,0.0,1,151413.0,0.0,0.0,8000.0,0.0,TX,DENTON,6.0,33.001717,-96.997703,0.21,0.61,0.09,0.22,0.1,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070123045.0,RCRA,ECP,0.0,1,186225.6,0.0,0.0,10000.0,0.0,TX,BEXAR,6.0,29.52613,-98.56341,0.38,0.61,0.05,0.45,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070124711.0,RCRA,ECP,0.0,1,515119.0,0.0,0.0,20000.0,0.0,NM,LEA,6.0,32.69662,-103.169733,0.37,0.72,0.05,0.6,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070124715.0,CWA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,NM,BERNALILLO,6.0,35.0827,-106.7166,0.44,0.59,0.03,0.77,0.01,0.04,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070126110.0,TSCA,,0.0,1,273888.0,0.0,0.0,0.0,0.0,TX,COLLIN,6.0,33.080343,-96.841015,0.13,0.58,0.07,0.11,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070126331.0,CAA,ECP,0.0,1,3300.0,0.0,0.0,10000.0,0.0,AL,LEE,4.0,32.712953,-85.31021,0.28,0.36,0.09,0.01,0.01,0.0,MIN,1.0,0.0,1.0,0.0,0.0,0.0,,13.0,0.0,0.0,79.0
110070126452.0,RCRA,ECP,0.0,1,62600.0,0.0,0.0,0.0,0.0,TX,DALLAS,6.0,32.948605,-96.835445,0.25,0.58,0.1,0.27,0.05,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070126660.0,RCRA,ECN,0.0,10,0.0,0.0,0.0,615300.0,0.0,AR,SEBASTIAN,6.0,35.38507,-94.361688,0.52,0.6,0.11,0.22,0.06,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,37.0
110070126746.0,CWA,EUO,0.0,1,0.0,0.0,0.0,20000.0,0.0,TX,BOWIE COUNTY,6.0,33.427466,-94.236109,0.33,0.8,0.05,0.04,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,11,138.0,0.0,0.0,282.0
110070126750.0,CAA,ECP,0.0,1,1680.0,0.0,0.0,500.0,0.0,AL,CALHOUN,4.0,33.614748,-85.77622,0.26,0.75,0.15,0.05,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,79.0
110070132024.0,SDWA,ECP,0.0,1,46608.0,0.0,65000.0,33000.0,0.0,HI,HONOLULU,9.0,21.301246,-158.098223,0.15,0.12,0.01,0.06,0.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,0.0
110070132062.0,CWA,ECP,1.0,1,230392.0,0.0,0.0,151515.0,0.0,CA,SAN FRANCISCO COUNTY,9.0,37.7889,-122.399458,0.22,0.53,0.06,0.14,0.22,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070132194.0,RCRA,ECP,0.0,1,168097.6,0.0,0.0,10000.0,0.0,TX,BEXAR,6.0,29.43937,-98.48938,0.49,0.68,0.07,0.73,0.01,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070132265.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,100.0,0.0,TX,HARRIS COUNTY,6.0,29.733172,-95.42894,0.14,0.67,0.04,0.13,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070132387.0,CWA,ECP,1.0,1,230392.0,0.0,0.0,151515.0,0.0,CA,ORANGE COUNTY,9.0,33.616196,-117.706511,0.18,0.7,0.01,0.21,0.11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110070132713.0,CAA,ECP,0.0,1,3600.0,0.0,0.0,0.0,0.0,WI,TAYLOR COUNTY,5.0,45.19042,-90.33311,0.32,1.0,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,38.0,0.0,0.0,78.0
110070133299.0,CWA,ECN,0.0,1,0.0,0.0,0.0,5360.0,0.0,MA,MIDDLESEX COUNTY,1.0,42.60235,-71.14586,0.06,0.91,0.01,0.02,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,125.0,0.0,0.0,0.0
110070133623.0,SDWA,ECP,0.0,2,52562.0,0.0,0.0,559000.0,0.0,AK,FAIRBANKS NORTH STAR,10.0,64.81483,-147.88275,0.2,0.67,0.04,0.06,0.04,0.09,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,32.0
110070133714.0,CWA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,TX,HARRIS COUNTY,6.0,29.74013,-95.47309,0.34,0.59,0.07,0.32,0.08,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070134272.0,CWA,EUO,0.0,2,0.0,0.0,0.0,8000.0,0.0,NM,,6.0,35.62175,-106.02786,0.38,0.63,0.01,0.64,0.01,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110070135045.0,CAA,ECP,0.0,1,850000.0,0.0,400000.0,3000000.0,0.0,MO,ANDREW,7.0,39.97365,-94.87304,0.31,1.0,0.01,0.01,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,66.0
110070135086.0,CERCLA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,CO,WELD,8.0,40.026428,-105.01826,0.1,0.52,0.0,0.05,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,0.0,0.0,29.0
110070135189.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,0.0,7054.81,NY,KINGS,2.0,40.70435,-73.984813,0.28,0.54,0.17,0.17,0.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110070135192.0,CERCLA,,0.0,1,0.0,0.0,0.0,0.0,0.0,OH,HAMILTON,5.0,39.12768,-84.54531,0.52,0.47,0.46,0.03,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110070135198.0,CERCLA,,0.0,1,0.0,0.0,0.0,966000.0,0.0,OH,PORTAGE,5.0,41.14982,-81.24368,0.38,0.98,0.06,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110070135386.0,CAA,ECP,1.0,1,2850000.0,0.0,1775000.0,4000000.0,0.0,TX,HARRIS COUNTY,6.0,29.71839,-95.25343,0.51,0.64,0.05,0.86,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110070144310.0,CAA,ECN,0.0,3,0.0,0.0,0.0,0.0,0.0,NM,SANTA FE COUNTY,6.0,35.849268,-105.982798,0.38,0.44,0.01,0.6,0.01,0.16,,0.0,0.0,0.0,0.0,0.0,1.0,,29.0,0.0,0.0,8.0
110070145611.0,CWA,ECP,0.0,1,5350.0,0.0,0.0,1500.0,0.0,ID,ADA,10.0,43.720049,-116.2499,0.1,0.5,0.0,0.02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.0
